/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2r;23;78440819.25071388;49.957302;14.062476;272.87857;8.03186
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2r;23;78440819.26480757;49.956406;14.062343;271.75272;4.551117
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2r;23;78440819.27888088;49.95551;14.062213;265.48364;6.7573547
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2r;23;78440819.30709012;49.953716;14.061942;271.321;5.8556824
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2r;23;78440819.32117222;49.95282;14.0618105;271.08917;4.112732
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.15280886;50.006958;14.026054;415.73682;18.02478
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.16684192;50.00606;14.025917;410.18524;19.003662
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.18089344;50.005165;14.025785;400.6617;19.170654
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.1950244;50.00427;14.025652;389.20474;17.691223
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.20915522;50.003372;14.025513;372.63608;19.48233
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.22318548;50.002476;14.025381;353.9011;19.880219
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.23720415;50.00158;14.025257;345.60947;18.091705
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.25135042;50.000683;14.025113;342.47598;15.389862
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.2654621;49.999786;14.024974;330.0387;13.292053
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.27954458;49.99889;14.024842;329.31787;10.412201
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.3078306;49.9971;14.024569;309.10846;8.104584
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.32186791;49.996204;14.02443;279.35522;10.659485
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.33589391;49.995308;14.024302;266.67288;8.376801
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.35005742;49.99441;14.024168;269.70505;7.3080444
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.36413184;49.993515;14.024033;272.39008;8.644714
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.37814626;49.99262;14.023899;275.57535;8.57251
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.39232229;49.991722;14.023766;281.53873;12.689331
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.40656191;49.990826;14.023637;329.787;17.98816
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.42064352;49.98993;14.023507;349.3912;15.411926
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.44873846;49.988136;14.02325;362.6095;9.718597
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.46283558;49.98724;14.02311;369.0328;10.855225
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.47687392;49.986343;14.022973;372.25522;11.90329
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.51933746;49.983654;14.022578;391.84814;14.1362915
