/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.04844913;49.94826;14.062382;367.55673;7.6819153
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.06244773;49.947365;14.062246;369.49786;8.341736
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.0764918;49.94647;14.06211;369.15707;12.449432
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.09068708;49.94557;14.061981;377.59344;14.872467
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.11883192;49.94378;14.061713;413.29694;21.305634
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.13299567;49.942886;14.061576;427.86035;9.684692
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.5135794;49.918682;14.057963;441.02344;51.900482
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.52764203;49.917786;14.057834;427.09338;57.100098
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.54175477;49.91689;14.057701;391.80045;12.209839
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.56983206;49.915096;14.057425;332.82712;12.516937
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.58392419;49.9142;14.057298;376.9016;48.84256
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.62628563;49.91151;14.056895;359.91046;20.14032
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.64046869;49.910614;14.056761;354.69586;34.188232
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.65454368;49.909718;14.056629;356.4055;23.817139
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.66861191;49.90882;14.0565;376.59164;20.697937
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.68269457;49.907925;14.056373;409.29413;14.986572
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.69681624;49.90703;14.056243;423.5173;12.585846
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.7109899;49.90613;14.056108;417.6505;25.269531
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.72504854;49.905235;14.05597;384.9662;19.609436
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.73908862;49.90434;14.055834;365.7158;21.03189
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2l;23;78440819.8518188;49.897167;14.054773;403.24503;14.411255
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2r;23;78440819.39162552;49.948338;14.061145;364.3495;9.118774
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2r;23;78440819.91315195;49.915173;14.056224;329.9012;12.309479
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2r;23;78440819.92724858;49.914276;14.056099;355.49738;51.07309
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2r;23;78440819.98362276;49.91069;14.05556;355.1955;25.372955
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2r;23;78440819.99772473;49.909794;14.055427;355.7008;11.3428955
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2r;23;78440820.09646632;49.90352;14.054484;378.9532;2.4884338
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;2r;23;78440820.11050676;49.902622;14.054354;384.83417;2.4835815
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.15354922;49.94332;14.016526;339.27493;16.09079
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.18163699;49.94153;14.0162525;317.13086;8.633911
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.19582663;49.94063;14.016113;306.3303;5.079834
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.2099301;49.939735;14.015976;300.16766;8.834045
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.22400437;49.93884;14.015846;300.24188;5.948395
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.2522372;49.937046;14.015582;315.65344;5.285858
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.26628123;49.93615;14.015449;325.55646;7.8790894
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.28035945;49.935253;14.015318;330.30975;6.000244
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.29454327;49.934357;14.015186;330.66882;7.5383606
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.30865693;49.93346;14.015051;323.7644;17.530151
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.32273883;49.932564;14.014917;311.13364;17.18518
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.33682418;49.931667;14.014783;301.36935;18.410492
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.35090019;49.93077;14.014649;294.40454;7.9938965
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.36495385;49.929874;14.014517;293.0881;9.376007
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.37903516;49.928978;14.014385;288.6937;13.035339
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.49188356;49.921806;14.013329;299.56985;21.03772
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.50597492;49.92091;14.0132;340.68802;16.603424
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.5200805;49.920013;14.013074;388.88763;21.59439
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.53425762;49.919117;14.012952;433.03232;20.471008
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.54837117;49.91822;14.012823;446.75165;11.612793
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.56236193;49.917324;14.012684;430.32822;6.8748474
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440819.83022188;49.90029;14.010168;416.51144;10.237549
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3r;23;78440819.55853394;49.939453;14.0147085;301.9646;7.8968506
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3r;23;78440819.6430626;49.934074;14.013916;335.3691;7.8800964
