/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.26475322;50.06343;14.034436;486.64465;22.32019
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.34943394;50.058052;14.033627;480.9583;27.460785
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.36348318;50.057156;14.033494;485.53458;23.270477
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.37744847;50.05626;14.033363;489.94156;28.406982
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.39163114;50.055363;14.033235;492.8723;23.379883
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.40580599;50.054466;14.033103;495.60284;19.035309
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.41987653;50.05357;14.032965;504.11197;20.910004
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.43394198;50.052673;14.032826;494.60748;28.027618
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.44812566;50.051777;14.0327015;493.79056;31.706055
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.46220697;50.05088;14.032563;491.30127;17.876648
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.4762112;50.049984;14.032421;488.05106;23.60553
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.49035752;50.049088;14.0322895;483.70816;19.349274
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.5045305;50.04819;14.032161;480.6981;28.152252
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.51860689;50.047295;14.032028;476.58444;31.724121
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.53260793;50.0464;14.031891;473.87982;28.899017
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.54669073;50.0455;14.031757;472.05267;22.244202
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.56074642;50.044605;14.031626;469.90918;21.97406
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.57478024;50.04371;14.031496;468.19742;20.210876
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.58906338;50.042812;14.031358;465.9531;15.728485
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.6032162;50.041916;14.031225;463.78204;20.96112
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.61716478;50.04102;14.031094;462.5251;26.93393
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.63132298;50.040123;14.030962;462.73486;30.918243
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.6454187;50.039227;14.030826;453.22983;26.125122
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.65943763;50.03833;14.030694;462.90848;26.229889
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.67352293;50.037434;14.030564;469.6473;24.051392
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.6876973;50.036537;14.030436;470.9914;23.188385
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.7017834;50.03564;14.030302;470.22394;21.8573
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.71580154;50.034748;14.030164;470.358;23.030365
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.73000947;50.03385;14.030029;469.04193;19.6651
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.74415638;50.03295;14.0299015;466.90387;23.496124
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.75814937;50.032055;14.029776;467.24164;25.87088
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.77214749;50.031162;14.029636;458.2144;28.796967
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.78630222;50.030266;14.0295;455.0786;31.573914
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.80049397;50.02937;14.02937;450.3341;29.320831
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.81460004;50.028473;14.029242;442.14276;32.339935
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.8287083;50.027576;14.029107;443.8984;28.131927
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.84275301;50.02668;14.028974;451.46478;22.71521
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.85674289;50.025784;14.028841;443.33212;25.674133
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.870823;50.024887;14.028708;440.71732;24.574677
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.88497859;50.02399;14.028574;439.2836;16.073364
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.89913991;50.023094;14.028442;444.27768;20.686493
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.91325307;50.022198;14.028307;442.8217;13.059845
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.92738642;50.0213;14.028174;445.3659;24.606506
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.94147548;50.020405;14.028047;448.53665;25.922241
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.95546691;50.01951;14.027915;440.6166;25.605835
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.96946262;50.018612;14.027778;426.46768;27.579834
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.98358388;50.017715;14.027641;404.6848;27.99002
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440817.99779318;50.01682;14.027507;360.9665;27.44104
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.01191868;50.015923;14.027366;339.22516;26.110107
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.0259631;50.015026;14.027235;337.35437;25.986542
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.04004924;50.01413;14.027105;335.94684;27.572449
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.05420193;50.013233;14.026969;353.60767;30.731262
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.06821066;50.012337;14.026844;389.6181;17.671234
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.08224607;50.01144;14.02672;416.41623;23.316925
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.09640475;50.010544;14.026586;422.95013;21.839539
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.11052108;50.009647;14.026449;417.31186;16.941528
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.12461509;50.00875;14.026319;416.89377;15.416199
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3l;23;78440818.13871637;50.007854;14.026189;414.53986;15.468964
/home/bc/Downloads/ATL08_20200626210428_00230806_003_01.h5;3r;23;78440818.3040002;50.019222;14.026639;439.60825;20.609863
